detector,stream,learner,drift_type,params,fp,tp,fn,precision,recall,ep_recall,f1,mdt,fa_1k,alarms_per_1k,n_episodes,n_alarms
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.0001, 'drift_confidence': 0.0001}",1,1,29,0.5,0.03333333333333333,0.03333333333333333,0.0625,560.0,0.0033329889244778036,0.006665977848955607,30,2
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.0001, 'drift_confidence': 0.0001}",3,0,30,0.0,0.0,0.0,0.0,,0.00999896677343341,0.00999896677343341,30,3
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.1, 'drift_confidence': 0.01}",8,9,23,0.5294117647058824,0.28125,0.23333333333333334,0.3673469387755102,546.8571428571429,0.02666391139582243,0.05666081171612267,30,17
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.1, 'drift_confidence': 0.01}",465,122,0,0.20783645655877342,1.0,1.0,0.3441466854724965,-330.6666666666667,1.5498398498821788,1.956464498668471,30,587
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.1, 'drift_confidence': 0.01}",299,62,3,0.17174515235457063,0.9538461538461539,0.9,0.29107981220657275,187.03703703703704,0.9965636884188633,1.2032090017364874,30,361
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.1, 'drift_confidence': 0.005}",6,0,30,0.0,0.0,0.0,0.0,,0.01999793354686682,0.01999793354686682,30,6
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.1, 'drift_confidence': 0.005}",303,74,2,0.1962864721485411,0.9736842105263158,0.9333333333333333,0.32671081677704195,-200.92857142857142,1.0098956441167748,1.256536824528132,30,377
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.1, 'drift_confidence': 0.005}",190,46,5,0.19491525423728814,0.9019607843137255,0.8333333333333334,0.32055749128919864,308.32,0.6332678956507828,0.7865853861767617,30,236
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.05, 'drift_confidence': 0.0001}",1,0,30,0.0,0.0,0.0,0.0,,0.0033329889244778036,0.0033329889244778036,30,1
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.05, 'drift_confidence': 0.0001}",36,8,23,0.18181818181818182,0.25806451612903225,0.23333333333333334,0.21333333333333335,52.714285714285715,0.11998760128120094,0.14665151267702337,30,44
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.05, 'drift_confidence': 0.0001}",61,3,27,0.046875,0.1,0.1,0.06382978723404256,332.6666666666667,0.20331232439314603,0.21331129116657943,30,64
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.001, 'drift_confidence': 0.005}",9,3,27,0.25,0.1,0.1,0.14285714285714288,853.6666666666666,0.029996900320300234,0.03999586709373364,30,12
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.001, 'drift_confidence': 0.005}",17,4,26,0.19047619047619047,0.13333333333333333,0.13333333333333333,0.1568627450980392,279.5,0.05666081171612267,0.06999276741403387,30,21
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.001, 'drift_confidence': 0.005}",29,5,25,0.14705882352941177,0.16666666666666666,0.16666666666666666,0.15625,-368.6,0.09665667880985632,0.11332162343224533,30,34
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.01, 'drift_confidence': 0.001}",9,1,29,0.1,0.03333333333333333,0.03333333333333333,0.05,995.0,0.029996900320300234,0.03332988924477804,30,10
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.01, 'drift_confidence': 0.001}",47,13,19,0.21666666666666667,0.40625,0.36666666666666664,0.28260869565217395,-146.36363636363637,0.1566504794504568,0.19997933546866822,30,60
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.01, 'drift_confidence': 0.001}",82,9,22,0.0989010989010989,0.2903225806451613,0.26666666666666666,0.14754098360655737,-213.0,0.27330509180717993,0.30330199212748016,30,91
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.001, 'drift_confidence': 0.01}",9,3,27,0.25,0.1,0.1,0.14285714285714288,804.6666666666666,0.029996900320300234,0.03999586709373364,30,12
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.001, 'drift_confidence': 0.01}",12,9,21,0.42857142857142855,0.3,0.3,0.3529411764705882,-65.66666666666667,0.03999586709373364,0.06999276741403387,30,21
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.001, 'drift_confidence': 0.01}",27,3,27,0.1,0.1,0.1,0.10000000000000002,-338.0,0.0899907009609007,0.09998966773433411,30,30
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.01, 'drift_confidence': 0.005}",18,6,24,0.25,0.2,0.2,0.22222222222222224,799.1666666666666,0.05999380064060047,0.07999173418746729,30,24
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.01, 'drift_confidence': 0.005}",69,15,16,0.17857142857142858,0.4838709677419355,0.4666666666666667,0.2608695652173913,-86.28571428571429,0.22997623578896847,0.2799710696561355,30,84
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.01, 'drift_confidence': 0.005}",114,13,19,0.10236220472440945,0.40625,0.36666666666666664,0.16352201257861634,-72.0,0.37996073739046965,0.4232895934086811,30,127
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.1, 'drift_confidence': 0.002}",11,13,21,0.5416666666666666,0.38235294117647056,0.3,0.44827586206896547,584.0,0.03666287816925584,0.07999173418746729,30,24
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.1, 'drift_confidence': 0.002}",277,72,1,0.20630372492836677,0.9863013698630136,0.9666666666666667,0.34123222748815163,-151.20689655172413,0.9232379320803518,1.1632131346427534,30,349
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.1, 'drift_confidence': 0.002}",176,24,12,0.12,0.6666666666666666,0.6,0.20338983050847456,360.1666666666667,0.5866060507080935,0.6665977848955608,30,200
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.0001, 'drift_confidence': 0.0001}",1,0,30,0.0,0.0,0.0,0.0,,0.0033329889244778036,0.0033329889244778036,30,1
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.0001, 'drift_confidence': 0.0001}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.0001, 'drift_confidence': 0.0001}",0,2,28,1.0,0.06666666666666667,0.06666666666666667,0.125,-391.5,0.0,0.006665977848955607,30,2
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.0001, 'drift_confidence': 0.002}",1,0,30,0.0,0.0,0.0,0.0,,0.0033329889244778036,0.0033329889244778036,30,1
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.0001, 'drift_confidence': 0.002}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.0001, 'drift_confidence': 0.002}",1,0,30,0.0,0.0,0.0,0.0,,0.0033329889244778036,0.0033329889244778036,30,1
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.001, 'drift_confidence': 0.002}",10,2,28,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.09523809523809522,876.5,0.03332988924477804,0.03999586709373364,30,12
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.001, 'drift_confidence': 0.002}",15,6,24,0.2857142857142857,0.2,0.2,0.23529411764705882,100.33333333333333,0.049994833867167056,0.06999276741403387,30,21
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.001, 'drift_confidence': 0.002}",27,3,27,0.1,0.1,0.1,0.10000000000000002,-451.3333333333333,0.0899907009609007,0.09998966773433411,30,30
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.001, 'drift_confidence': 0.005}",9,3,27,0.25,0.1,0.1,0.14285714285714288,845.6666666666666,0.029996900320300234,0.03999586709373364,30,12
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.001, 'drift_confidence': 0.005}",11,8,22,0.42105263157894735,0.26666666666666666,0.26666666666666666,0.326530612244898,15.125,0.03666287816925584,0.06332678956507827,30,19
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.001, 'drift_confidence': 0.005}",24,5,25,0.1724137931034483,0.16666666666666666,0.16666666666666666,0.16949152542372883,-311.4,0.07999173418746729,0.09665667880985632,30,29
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.0001, 'drift_confidence': 0.005}",2,0,30,0.0,0.0,0.0,0.0,,0.006665977848955607,0.006665977848955607,30,2
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.0001, 'drift_confidence': 0.005}",0,2,28,1.0,0.06666666666666667,0.06666666666666667,0.125,-543.5,0.0,0.006665977848955607,30,2
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.0001, 'drift_confidence': 0.005}",4,0,30,0.0,0.0,0.0,0.0,,0.013331955697911214,0.013331955697911214,30,4
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.001, 'drift_confidence': 0.0001}",9,0,30,0.0,0.0,0.0,0.0,,0.029996900320300234,0.029996900320300234,30,9
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.001, 'drift_confidence': 0.0001}",12,8,22,0.4,0.26666666666666666,0.26666666666666666,0.32,269.0,0.03999586709373364,0.06665977848955608,30,20
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.001, 'drift_confidence': 0.0001}",25,4,26,0.13793103448275862,0.13333333333333333,0.13333333333333333,0.13559322033898305,-456.0,0.0833247231119451,0.09665667880985632,30,29
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.05, 'drift_confidence': 0.002}",16,10,20,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.3571428571428571,702.4,0.05332782279164486,0.0866577120364229,30,26
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.05, 'drift_confidence': 0.002}",215,56,1,0.2066420664206642,0.9824561403508771,0.9666666666666667,0.3414634146341463,-82.27586206896552,0.7165926187627278,0.9032399985334849,30,271
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.05, 'drift_confidence': 0.002}",163,22,11,0.11891891891891893,0.6666666666666666,0.6333333333333333,0.20183486238532108,364.8421052631579,0.543277194689882,0.6166029510283937,30,185
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.05, 'drift_confidence': 0.001}",5,2,28,0.2857142857142857,0.06666666666666667,0.06666666666666667,0.10810810810810811,465.5,0.01666494462238902,0.023330922471344627,30,7
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.05, 'drift_confidence': 0.001}",106,26,10,0.19696969696969696,0.7222222222222222,0.6666666666666666,0.30952380952380953,56.85,0.3532968259946472,0.4399545380310701,30,132
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.05, 'drift_confidence': 0.001}",105,15,17,0.125,0.46875,0.43333333333333335,0.19736842105263158,161.0,0.3499638370701694,0.39995867093733645,30,120
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.1, 'drift_confidence': 0.001}",6,1,29,0.14285714285714285,0.03333333333333333,0.03333333333333333,0.05405405405405406,470.0,0.01999793354686682,0.023330922471344627,30,7
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.1, 'drift_confidence': 0.001}",180,53,3,0.22746781115879827,0.9464285714285714,0.9,0.36678200692041524,7.481481481481482,0.5999380064060047,0.7765864194033284,30,233
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'One-sided', 'lambda_': 0.1, 'drift_confidence': 0.001}",114,16,16,0.12307692307692308,0.5,0.4666666666666667,0.19753086419753088,441.64285714285717,0.37996073739046965,0.4332885601821145,30,130
HDDMWeighted,SEA,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.05, 'drift_confidence': 0.002}",6,1,29,0.14285714285714285,0.03333333333333333,0.03333333333333333,0.05405405405405406,459.0,0.01999793354686682,0.023330922471344627,30,7
HDDMWeighted,Agrawal,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.05, 'drift_confidence': 0.002}",144,28,10,0.16279069767441862,0.7368421052631579,0.6666666666666666,0.2666666666666667,-36.95,0.47995040512480375,0.5732740950101822,30,172
HDDMWeighted,STAGGER,HoeffdingTree,ABRUPT,"{'test_type': 'Two-sided', 'lambda_': 0.05, 'drift_confidence': 0.002}",133,20,13,0.13071895424836602,0.6060606060606061,0.5666666666666667,0.21505376344086025,374.47058823529414,0.44328752695554796,0.5099473054451039,30,153
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 50, 'lambda_': 2000, 'delta': 0.01, 'alpha': 0.995}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 50, 'lambda_': 2000, 'delta': 0.01, 'alpha': 0.995}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 50, 'lambda_': 2000, 'delta': 0.01, 'alpha': 0.995}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 2000, 'lambda_': 2000, 'delta': 0.002, 'alpha': 0.8}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 2000, 'lambda_': 2000, 'delta': 0.002, 'alpha': 0.8}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 2000, 'lambda_': 2000, 'delta': 0.002, 'alpha': 0.8}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 1000, 'lambda_': 50, 'delta': 0.001, 'alpha': 0.999}",3,0,30,0.0,0.0,0.0,0.0,,0.00999896677343341,0.00999896677343341,30,3
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 1000, 'lambda_': 50, 'delta': 0.001, 'alpha': 0.999}",8,4,26,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.19047619047619044,260.0,0.02666391139582243,0.03999586709373364,30,12
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 1000, 'lambda_': 50, 'delta': 0.001, 'alpha': 0.999}",30,8,22,0.21052631578947367,0.26666666666666666,0.26666666666666666,0.23529411764705882,-589.625,0.09998966773433411,0.12665357913015654,30,38
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 1000, 'lambda_': 50, 'delta': 0.001, 'alpha': 0.995}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 1000, 'lambda_': 50, 'delta': 0.001, 'alpha': 0.995}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 1000, 'lambda_': 50, 'delta': 0.001, 'alpha': 0.995}",5,1,29,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.05555555555555555,0.0,0.01666494462238902,0.01999793354686682,30,6
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 500, 'lambda_': 2000, 'delta': 0.0001, 'alpha': 0.9}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 500, 'lambda_': 2000, 'delta': 0.0001, 'alpha': 0.9}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 500, 'lambda_': 2000, 'delta': 0.0001, 'alpha': 0.9}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 50, 'lambda_': 50, 'delta': 0.001, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 50, 'lambda_': 50, 'delta': 0.001, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 50, 'lambda_': 50, 'delta': 0.001, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 30, 'lambda_': 100, 'delta': 0.0001, 'alpha': 0.995}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 30, 'lambda_': 100, 'delta': 0.0001, 'alpha': 0.995}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 30, 'lambda_': 100, 'delta': 0.0001, 'alpha': 0.995}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 50, 'lambda_': 300, 'delta': 0.005, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 50, 'lambda_': 300, 'delta': 0.005, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 50, 'lambda_': 300, 'delta': 0.005, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 2000, 'lambda_': 500, 'delta': 0.005, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 2000, 'lambda_': 500, 'delta': 0.005, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 2000, 'lambda_': 500, 'delta': 0.005, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 300, 'lambda_': 500, 'delta': 0.1, 'alpha': 0.99}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 300, 'lambda_': 500, 'delta': 0.1, 'alpha': 0.99}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 300, 'lambda_': 500, 'delta': 0.1, 'alpha': 0.99}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 1000, 'lambda_': 100, 'delta': 0.005, 'alpha': 0.8}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 1000, 'lambda_': 100, 'delta': 0.005, 'alpha': 0.8}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 1000, 'lambda_': 100, 'delta': 0.005, 'alpha': 0.8}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 50, 'lambda_': 30, 'delta': 0.0001, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 50, 'lambda_': 30, 'delta': 0.0001, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 50, 'lambda_': 30, 'delta': 0.0001, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 100, 'lambda_': 1000, 'delta': 0.0001, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 100, 'lambda_': 1000, 'delta': 0.0001, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 100, 'lambda_': 1000, 'delta': 0.0001, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 500, 'lambda_': 500, 'delta': 0.005, 'alpha': 0.8}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 500, 'lambda_': 500, 'delta': 0.005, 'alpha': 0.8}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 500, 'lambda_': 500, 'delta': 0.005, 'alpha': 0.8}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 50, 'lambda_': 500, 'delta': 0.01, 'alpha': 0.995}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 50, 'lambda_': 500, 'delta': 0.01, 'alpha': 0.995}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 50, 'lambda_': 500, 'delta': 0.01, 'alpha': 0.995}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 300, 'lambda_': 2000, 'delta': 0.005, 'alpha': 0.8}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 300, 'lambda_': 2000, 'delta': 0.005, 'alpha': 0.8}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 300, 'lambda_': 2000, 'delta': 0.005, 'alpha': 0.8}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 2000, 'lambda_': 300, 'delta': 0.1, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 2000, 'lambda_': 300, 'delta': 0.1, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 2000, 'lambda_': 300, 'delta': 0.1, 'alpha': 0.5}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 30, 'lambda_': 30, 'delta': 0.001, 'alpha': 0.9}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 30, 'lambda_': 30, 'delta': 0.001, 'alpha': 0.9}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 30, 'lambda_': 30, 'delta': 0.001, 'alpha': 0.9}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 300, 'lambda_': 50, 'delta': 0.001, 'alpha': 0.995}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,Agrawal,HoeffdingTree,ABRUPT,"{'min_n_instances': 300, 'lambda_': 50, 'delta': 0.001, 'alpha': 0.995}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
PageHinkley,STAGGER,HoeffdingTree,ABRUPT,"{'min_n_instances': 300, 'lambda_': 50, 'delta': 0.001, 'alpha': 0.995}",5,1,29,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.05555555555555555,0.0,0.01666494462238902,0.01999793354686682,30,6
PageHinkley,SEA,HoeffdingTree,ABRUPT,"{'min_n_instances': 2000, 'lambda_': 1000, 'delta': 0.0001, 'alpha': 0.8}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
