detector,stream,learner,drift_type,params,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.01}",50,16,35,0.24242424242424243,0.3137254901960784,0.3,0.27350427350427353,979.8666666666667,1.1034604519774012,1.4565677966101696,50,66
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.01}",136,24,30,0.15,0.4444444444444444,0.4,0.22429906542056074,796.6,1.36,1.6,50,160
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.01}",48,15,35,0.23809523809523808,0.3,0.3,0.26548672566371684,1501.3333333333333,0.48000000000000004,0.63,50,63
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.01}",126,12,39,0.08695652173913043,0.23529411764705882,0.22,0.12698412698412698,683.4545454545455,1.5319148936170213,1.6778115501519757,50,138
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.01}",23,23,32,0.5,0.41818181818181815,0.36,0.4554455445544554,642.5555555555555,1.6534867002156721,3.3069734004313442,50,46
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.01}",35,17,37,0.3269230769230769,0.3148148148148148,0.26,0.32075471698113206,650.6153846153846,1.92741891073297,2.863593810231841,50,52
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.01}",23,17,36,0.425,0.32075471698113206,0.28,0.3655913978494624,148.0,2.6859745416326053,4.6712600724045314,50,40
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.02}",51,21,31,0.2916666666666667,0.40384615384615385,0.38,0.33870967741935487,1091.1052631578948,1.1255296610169492,1.5889830508474578,50,72
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.02}",164,27,27,0.14136125654450263,0.5,0.46,0.22040816326530616,780.1304347826087,1.64,1.91,50,191
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.02}",53,16,34,0.2318840579710145,0.32,0.32,0.2689075630252101,1340.5625,0.53,0.69,50,69
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.02}",137,20,33,0.12738853503184713,0.37735849056603776,0.34,0.1904761904761905,922.7058823529412,1.6656534954407294,1.9088145896656536,50,157
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.02}",27,26,30,0.49056603773584906,0.4642857142857143,0.4,0.4770642201834862,609.85,1.9410496046010064,3.8102084831056793,50,53
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.02}",34,21,34,0.38181818181818183,0.38181818181818183,0.32,0.38181818181818183,692.0,1.8723497989977422,3.0288011454375243,50,55
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.02}",26,19,36,0.4222222222222222,0.34545454545454546,0.28,0.37999999999999995,129.28571428571428,3.0363190470629453,5.2551675814550975,50,45
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",38,8,42,0.17391304347826086,0.16,0.16,0.16666666666666666,1124.5,0.8386299435028248,1.015183615819209,50,46
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",83,12,39,0.12631578947368421,0.23529411764705882,0.22,0.16438356164383564,1298.5454545454545,0.83,0.95,50,95
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",34,9,41,0.20930232558139536,0.18,0.18,0.19354838709677422,2079.3333333333335,0.34,0.43,50,43
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",89,11,39,0.11,0.22,0.22,0.14666666666666667,1166.0,1.082066869300912,1.2158054711246202,50,100
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",23,12,39,0.34285714285714286,0.23529411764705882,0.22,0.2790697674418605,674.3636363636364,1.6534867002156721,2.516175413371675,50,35
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",26,10,41,0.2777777777777778,0.19607843137254902,0.18,0.2298850574712644,666.0,1.4317969051159205,1.9824880224681976,50,36
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",16,14,36,0.4666666666666667,0.28,0.28,0.35000000000000003,218.28571428571428,1.8685040289618124,3.5034450543033984,50,30
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",45,13,37,0.22413793103448276,0.26,0.26,0.24074074074074073,1129.0,0.993114406779661,1.2800141242937852,50,58
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",106,19,33,0.152,0.36538461538461536,0.34,0.21468926553672318,910.4705882352941,1.06,1.25,50,125
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",42,13,37,0.23636363636363636,0.26,0.26,0.24761904761904763,1809.6923076923076,0.42000000000000004,0.55,50,55
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",108,10,40,0.0847457627118644,0.2,0.2,0.11904761904761904,876.0,1.3130699088145896,1.4346504559270516,50,118
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",23,15,36,0.39473684210526316,0.29411764705882354,0.28,0.3370786516853933,651.0714285714286,1.6534867002156721,2.7318475916606757,50,38
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",29,16,38,0.35555555555555557,0.2962962962962963,0.24,0.3232323232323232,742.25,1.5970042403216036,2.478110028085247,50,45
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",20,15,36,0.42857142857142855,0.29411764705882354,0.28,0.3488372093023256,174.21428571428572,2.3356300362022657,4.0873525633539645,50,35
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.002}",47,13,37,0.21666666666666667,0.26,0.26,0.2363636363636364,1093.7692307692307,1.0372528248587571,1.3241525423728813,50,60
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.002}",112,19,33,0.1450381679389313,0.36538461538461536,0.34,0.20765027322404372,828.0588235294117,1.1199999999999999,1.31,50,131
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.002}",38,15,35,0.2830188679245283,0.3,0.3,0.2912621359223301,1869.1333333333334,0.38,0.53,50,53
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.002}",113,9,41,0.07377049180327869,0.18,0.18,0.10465116279069767,743.7777777777778,1.3738601823708207,1.4832826747720365,50,122
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.002}",21,19,32,0.475,0.37254901960784315,0.36,0.4175824175824176,728.6666666666666,1.509705248023005,2.875629043853343,50,40
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.002}",24,16,38,0.4,0.2962962962962963,0.24,0.3404255319148936,718.6666666666666,1.321658681645465,2.202764469409108,50,40
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.002}",22,15,36,0.40540540540540543,0.29411764705882354,0.28,0.34090909090909094,171.5,2.5691930398224923,4.320915566974191,50,37
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",50,20,32,0.2857142857142857,0.38461538461538464,0.36,0.32786885245901637,1123.6666666666667,1.1034604519774012,1.5448446327683616,50,70
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",156,27,27,0.14754098360655737,0.5,0.46,0.2278481012658228,818.5652173913044,1.56,1.83,50,183
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",52,16,34,0.23529411764705882,0.32,0.32,0.2711864406779661,1389.25,0.5199999999999999,0.68,50,68
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",135,14,38,0.09395973154362416,0.2692307692307692,0.24,0.13930348258706465,757.4166666666666,1.641337386018237,1.8115501519756838,50,149
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",24,29,27,0.5471698113207547,0.5178571428571429,0.46,0.5321100917431193,711.5652173913044,1.7253774263120059,3.8102084831056793,50,53
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",33,21,34,0.3888888888888889,0.38181818181818183,0.32,0.3853211009174312,706.5625,1.8172806872625145,2.9737320337022966,50,54
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",28,17,36,0.37777777777777777,0.32075471698113206,0.28,0.3469387755102041,133.85714285714286,3.269882050683172,5.2551675814550975,50,45
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.001}",45,13,37,0.22413793103448276,0.26,0.26,0.24074074074074073,1218.1538461538462,0.993114406779661,1.2800141242937852,50,58
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.001}",100,21,31,0.17355371900826447,0.40384615384615385,0.38,0.24277456647398846,942.7368421052631,1.0,1.21,50,121
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.001}",37,12,38,0.24489795918367346,0.24,0.24,0.24242424242424243,1860.5833333333333,0.37,0.49,50,49
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.001}",105,10,40,0.08695652173913043,0.2,0.2,0.12121212121212122,968.0,1.276595744680851,1.3981762917933132,50,115
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.001}",21,18,33,0.46153846153846156,0.35294117647058826,0.34,0.4000000000000001,682.1764705882352,1.509705248023005,2.803738317757009,50,39
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.001}",24,15,39,0.38461538461538464,0.2777777777777778,0.22,0.3225806451612903,705.4545454545455,1.321658681645465,2.147695357673881,50,39
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.001}",23,14,36,0.3783783783783784,0.28,0.28,0.3218390804597701,182.07142857142858,2.6859745416326053,4.320915566974191,50,37
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.0001}",37,8,42,0.17777777777777778,0.16,0.16,0.16842105263157894,1089.0,0.8165607344632768,0.993114406779661,50,45
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.0001}",82,13,38,0.1368421052631579,0.2549019607843137,0.24,0.1780821917808219,1308.6666666666667,0.82,0.95,50,95
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.0001}",37,8,42,0.17777777777777778,0.16,0.16,0.16842105263157894,1963.875,0.37,0.45,50,45
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.0001}",88,12,38,0.12,0.24,0.24,0.16,1264.4166666666667,1.0699088145896658,1.2158054711246202,50,100
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.0001}",25,12,39,0.32432432432432434,0.23529411764705882,0.22,0.2727272727272727,632.6363636363636,1.7972681524083394,2.659956865564342,50,37
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.0001}",24,12,40,0.3333333333333333,0.23076923076923078,0.2,0.27272727272727276,747.5,1.321658681645465,1.9824880224681976,50,36
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.0001}",18,14,36,0.4375,0.28,0.28,0.34146341463414637,216.28571428571428,2.102067032582039,3.737008057923625,50,32
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.02}",51,21,31,0.2916666666666667,0.40384615384615385,0.38,0.33870967741935487,1091.1052631578948,1.1255296610169492,1.5889830508474578,50,72
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.02}",163,27,27,0.14210526315789473,0.5,0.46,0.22131147540983606,875.0434782608696,1.63,1.9,50,190
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.02}",52,16,34,0.23529411764705882,0.32,0.32,0.2711864406779661,1340.5625,0.5199999999999999,0.68,50,68
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.02}",141,18,35,0.11320754716981132,0.33962264150943394,0.3,0.169811320754717,900.6666666666666,1.7142857142857142,1.9331306990881458,50,159
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.02}",25,31,25,0.5535714285714286,0.5535714285714286,0.5,0.5535714285714286,732.2,1.7972681524083394,4.02588066139468,50,56
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.02}",32,21,34,0.39622641509433965,0.38181818181818183,0.32,0.3888888888888889,634.875,1.7622115755272867,2.9186629219670683,50,53
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.02}",27,19,36,0.41304347826086957,0.34545454545454546,0.28,0.37623762376237624,129.28571428571428,3.1531005488730584,5.371949083265211,50,46
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.0001}",37,8,42,0.17777777777777778,0.16,0.16,0.16842105263157894,1075.5,0.8165607344632768,0.993114406779661,50,45
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.0001}",81,14,37,0.14736842105263157,0.27450980392156865,0.26,0.1917808219178082,1351.4615384615386,0.8099999999999999,0.95,50,95
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.0001}",35,9,41,0.20454545454545456,0.18,0.18,0.1914893617021277,2006.3333333333333,0.35,0.44,50,44
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.0001}",88,11,39,0.1111111111111111,0.22,0.22,0.14765100671140938,1144.1818181818182,1.0699088145896658,1.2036474164133737,50,99
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.0001}",23,15,36,0.39473684210526316,0.29411764705882354,0.28,0.3370786516853933,799.2857142857143,1.6534867002156721,2.7318475916606757,50,38
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.0001}",24,12,40,0.3333333333333333,0.23076923076923078,0.2,0.27272727272727276,745.0,1.321658681645465,1.9824880224681976,50,36
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.0001}",18,14,36,0.4375,0.28,0.28,0.34146341463414637,212.42857142857142,2.102067032582039,3.737008057923625,50,32
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.002}",46,13,37,0.22033898305084745,0.26,0.26,0.23853211009174313,1084.1538461538462,1.015183615819209,1.3020833333333333,50,59
