detector,stream,learner,drift_type,params,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",17,17,34,0.5,0.3333333333333333,0.32,0.4,168.6875,1.9852855307719257,3.9705710615438514,50,34
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.01}",57,16,37,0.2191780821917808,0.3018867924528302,0.26,0.253968253968254,843.0,1.2579449152542372,1.6110522598870056,50,73
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.01}",141,26,30,0.15568862275449102,0.4642857142857143,0.4,0.23318385650224213,875.4,1.41,1.6700000000000002,50,167
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.01}",41,13,37,0.24074074074074073,0.26,0.26,0.25,1510.3076923076924,0.41,0.54,50,54
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.01}",119,13,38,0.09848484848484848,0.2549019607843137,0.24,0.14207650273224043,1132.8333333333333,1.446808510638298,1.6048632218844985,50,132
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.01}",21,20,33,0.4878048780487805,0.37735849056603776,0.34,0.425531914893617,739.3529411764706,1.509705248023005,2.9475197699496767,50,41
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.01}",34,27,28,0.4426229508196721,0.4909090909090909,0.44,0.46551724137931033,858.2727272727273,1.8723497989977422,3.35921581584889,50,61
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.01}",25,20,34,0.4444444444444444,0.37037037037037035,0.32,0.404040404040404,136.75,2.919537545252832,5.2551675814550975,50,45
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.01}",57,14,38,0.19718309859154928,0.2692307692307692,0.24,0.2276422764227642,740.5833333333334,1.2579449152542372,1.5669138418079096,50,71
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.01}",126,25,29,0.16556291390728478,0.46296296296296297,0.42,0.24390243902439024,1073.904761904762,1.26,1.51,50,151
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.01}",42,13,37,0.23636363636363636,0.26,0.26,0.24761904761904763,1555.3846153846155,0.42000000000000004,0.55,50,55
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.01}",118,11,39,0.08527131782945736,0.22,0.22,0.12290502793296088,1149.3636363636363,1.4346504559270516,1.5683890577507598,50,129
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.01}",22,17,36,0.4358974358974359,0.32075471698113206,0.28,0.3695652173913044,664.8571428571429,1.5815959741193386,2.803738317757009,50,39
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.01}",33,27,28,0.45,0.4909090909090909,0.44,0.46956521739130436,906.8181818181819,1.8172806872625145,3.3041467041136627,50,60
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.01}",24,20,34,0.45454545454545453,0.37037037037037035,0.32,0.40816326530612246,140.75,2.802756043442719,5.1383860796449845,50,44
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.01}",56,15,38,0.2112676056338028,0.2830188679245283,0.24,0.24193548387096772,718.6666666666666,1.2358757062146895,1.5669138418079096,50,71
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.01}",126,25,29,0.16556291390728478,0.46296296296296297,0.42,0.24390243902439024,1059.2857142857142,1.26,1.51,50,151
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.01}",42,13,37,0.23636363636363636,0.26,0.26,0.24761904761904763,1538.0,0.42000000000000004,0.55,50,55
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.01}",123,12,38,0.08888888888888889,0.24,0.24,0.1297297297297297,1161.5,1.4954407294832825,1.641337386018237,50,135
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.01}",22,19,34,0.4634146341463415,0.3584905660377358,0.32,0.4042553191489362,714.25,1.5815959741193386,2.9475197699496767,50,41
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.01}",34,26,29,0.43333333333333335,0.4727272727272727,0.42,0.4521739130434783,848.2857142857143,1.8723497989977422,3.3041467041136627,50,60
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.01}",26,20,34,0.43478260869565216,0.37037037037037035,0.32,0.39999999999999997,138.875,3.0363190470629453,5.371949083265211,50,46
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.002}",54,11,39,0.16923076923076924,0.22,0.22,0.19130434782608696,772.7272727272727,1.1917372881355932,1.4344985875706215,50,65
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.002}",101,19,35,0.15833333333333333,0.35185185185185186,0.3,0.21839080459770116,1040.0666666666666,1.01,1.2,50,120
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.002}",41,11,39,0.21153846153846154,0.22,0.22,0.2156862745098039,1708.090909090909,0.41,0.5199999999999999,50,52
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.002}",100,12,38,0.10714285714285714,0.24,0.24,0.1481481481481481,1224.3333333333333,1.2158054711246202,1.3617021276595744,50,112
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.002}",26,12,40,0.3157894736842105,0.23076923076923078,0.2,0.26666666666666666,757.7,1.8691588785046729,2.7318475916606757,50,38
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.002}",34,21,32,0.38181818181818183,0.39622641509433965,0.36,0.3888888888888889,894.8333333333334,1.8723497989977422,3.0288011454375243,50,55
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.002}",19,17,34,0.4722222222222222,0.3333333333333333,0.32,0.39080459770114934,163.0625,2.2188485343921522,4.204134065164078,50,36
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",50,11,39,0.18032786885245902,0.22,0.22,0.1981981981981982,789.0,1.1034604519774012,1.3462217514124293,50,61
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",103,20,34,0.16260162601626016,0.37037037037037035,0.32,0.22598870056497175,1118.9375,1.03,1.23,50,123
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",43,10,40,0.18867924528301888,0.2,0.2,0.19417475728155342,1656.8,0.43,0.53,50,53
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",100,10,40,0.09090909090909091,0.2,0.2,0.12500000000000003,1256.0,1.2158054711246202,1.337386018237082,50,110
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",22,14,38,0.3888888888888889,0.2692307692307692,0.24,0.3181818181818182,772.6666666666666,1.5815959741193386,2.5880661394680087,50,36
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",36,20,33,0.35714285714285715,0.37735849056603776,0.34,0.36697247706422026,875.2352941176471,1.9824880224681976,3.0838702571727516,50,56
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.002}",23,17,34,0.425,0.3333333333333333,0.32,0.37362637362637363,163.4375,2.6859745416326053,4.6712600724045314,50,40
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.0001}",40,11,39,0.21568627450980393,0.22,0.22,0.21782178217821785,1078.3636363636363,0.8827683615819208,1.1255296610169492,50,51
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.0001}",75,15,38,0.16666666666666666,0.2830188679245283,0.24,0.20979020979020976,812.3333333333334,0.75,0.9,50,90
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.0001}",40,6,44,0.13043478260869565,0.12,0.12,0.12499999999999997,1750.0,0.4,0.46,50,46
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.0001}",80,9,41,0.10112359550561797,0.18,0.18,0.12949640287769787,1333.111111111111,0.9726443768996961,1.082066869300912,50,89
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.0001}",21,10,42,0.3225806451612903,0.19230769230769232,0.16,0.24096385542168675,771.625,1.509705248023005,2.228612508986341,50,31
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.0001}",32,13,40,0.28888888888888886,0.24528301886792453,0.2,0.26530612244897955,686.0,1.7622115755272867,2.478110028085247,50,45
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.0001}",14,16,34,0.5333333333333333,0.32,0.32,0.4,211.125,1.634941025341586,3.5034450543033984,50,30
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.002}",51,11,39,0.1774193548387097,0.22,0.22,0.1964285714285714,806.9090909090909,1.1255296610169492,1.3682909604519773,50,62
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.002}",100,20,34,0.16666666666666666,0.37037037037037035,0.32,0.2298850574712644,1137.125,1.0,1.2,50,120
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.002}",41,10,40,0.19607843137254902,0.2,0.2,0.198019801980198,1674.7,0.41,0.51,50,51
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.002}",99,12,38,0.10810810810810811,0.24,0.24,0.14906832298136646,1307.25,1.2036474164133737,1.3495440729483281,50,111
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.002}",24,12,40,0.3333333333333333,0.23076923076923078,0.2,0.27272727272727276,743.0,1.7253774263120059,2.5880661394680087,50,36
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.002}",37,19,34,0.3392857142857143,0.3584905660377358,0.32,0.34862385321100914,854.4375,2.0375571342034253,3.0838702571727516,50,56
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.002}",19,17,34,0.4722222222222222,0.3333333333333333,0.32,0.39080459770114934,168.6875,2.2188485343921522,4.204134065164078,50,36
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.02}",64,18,35,0.21951219512195122,0.33962264150943394,0.3,0.26666666666666666,955.9333333333333,1.4124293785310735,1.809675141242938,50,82
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.02}",145,28,27,0.16184971098265896,0.509090909090909,0.46,0.2456140350877193,1142.6521739130435,1.45,1.73,50,173
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.02}",42,15,36,0.2631578947368421,0.29411764705882354,0.28,0.27777777777777773,1358.9285714285713,0.42000000000000004,0.57,50,57
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.02}",124,17,35,0.12056737588652482,0.3269230769230769,0.3,0.17616580310880828,1261.5333333333333,1.5075987841945289,1.7142857142857142,50,141
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.02}",26,20,33,0.43478260869565216,0.37735849056603776,0.34,0.40404040404040403,721.2352941176471,1.8691588785046729,3.3069734004313442,50,46
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.02}",33,32,24,0.49230769230769234,0.5714285714285714,0.52,0.5289256198347108,889.1153846153846,1.8172806872625145,3.579492262789801,50,65
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.02}",29,20,34,0.40816326530612246,0.37037037037037035,0.32,0.38834951456310685,126.1875,3.386663552493285,5.722293588695551,50,49
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",44,11,39,0.2,0.22,0.22,0.20952380952380953,846.1818181818181,0.971045197740113,1.2138064971751414,50,55
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",96,18,35,0.15789473684210525,0.33962264150943394,0.3,0.21556886227544908,1166.0666666666666,0.9600000000000001,1.14,50,114
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",38,9,41,0.19148936170212766,0.18,0.18,0.18556701030927833,1737.7777777777778,0.38,0.47,50,47
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",96,13,37,0.11926605504587157,0.26,0.26,0.16352201257861637,1396.6153846153845,1.1671732522796352,1.325227963525836,50,109
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",26,12,40,0.3157894736842105,0.23076923076923078,0.2,0.26666666666666666,825.7,1.8691588785046729,2.7318475916606757,50,38
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",35,16,37,0.3137254901960784,0.3018867924528302,0.26,0.3076923076923077,748.4615384615385,1.92741891073297,2.8085246984966132,50,51
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",18,17,34,0.4857142857142857,0.3333333333333333,0.32,0.3953488372093023,173.5625,2.102067032582039,4.0873525633539645,50,35
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.002}",46,11,39,0.19298245614035087,0.22,0.22,0.205607476635514,806.9090909090909,1.015183615819209,1.2579449152542372,50,57
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.002}",100,19,35,0.15966386554621848,0.35185185185185186,0.3,0.21965317919075145,1069.5333333333333,1.0,1.1900000000000002,50,119
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.002}",42,10,40,0.19230769230769232,0.2,0.2,0.19607843137254902,1674.7,0.42000000000000004,0.5199999999999999,50,52
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.002}",93,13,37,0.12264150943396226,0.26,0.26,0.16666666666666666,1324.6923076923076,1.1306990881458967,1.2887537993920974,50,106
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.002}",19,13,39,0.40625,0.25,0.22,0.30952380952380953,851.3636363636364,1.3659237958303379,2.3005032350826746,50,32
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.002}",37,19,34,0.3392857142857143,0.3584905660377358,0.32,0.34862385321100914,854.4375,2.0375571342034253,3.0838702571727516,50,56
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.002}",20,17,34,0.4594594594594595,0.3333333333333333,0.32,0.38636363636363635,168.6875,2.3356300362022657,4.320915566974191,50,37
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.02}",65,18,35,0.21686746987951808,0.33962264150943394,0.3,0.2647058823529412,932.8,1.4344985875706215,1.831744350282486,50,83
ABCD,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.02}",156,28,27,0.15217391304347827,0.509090909090909,0.46,0.23430962343096234,1016.5217391304348,1.56,1.84,50,184
ABCD,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.02}",43,15,36,0.25862068965517243,0.29411764705882354,0.28,0.27522935779816515,1321.2857142857142,0.43,0.58,50,58
ABCD,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.02}",127,14,37,0.09929078014184398,0.27450980392156865,0.26,0.14583333333333334,1183.0,1.5440729483282676,1.7142857142857142,50,141
ABCD,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.02}",24,21,32,0.4666666666666667,0.39622641509433965,0.36,0.4285714285714286,643.7222222222222,1.7253774263120059,3.2350826743350107,50,45
ABCD,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.02}",36,30,26,0.45454545454545453,0.5357142857142857,0.48,0.49180327868852464,820.0,1.9824880224681976,3.634561374525029,50,66
ABCD,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.1, 'delta_drift': 0.02}",27,20,34,0.425531914893617,0.37037037037037035,0.32,0.39603960396039606,124.875,3.1531005488730584,5.488730585075324,50,47
ABCD,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.001}",47,11,39,0.1896551724137931,0.22,0.22,0.2037037037037037,846.1818181818181,1.0372528248587571,1.2800141242937852,50,58
