detector,stream,learner,drift_type,params,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
ABCDx,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.02}",0,12,38,1.0,0.24,0.24,0.3870967741935484,61.666666666666664,0.0,1.4013780217213594,50,12
ABCDx,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",6,2,48,0.25,0.04,0.04,0.06896551724137932,1598.0,0.13241525423728814,0.1765536723163842,50,8
ABCDx,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",2,20,30,0.9090909090909091,0.4,0.4,0.5555555555555556,415.85,0.02,0.22,50,22
ABCDx,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",4,1,49,0.2,0.02,0.02,0.03636363636363636,2333.0,0.04,0.05,50,5
ABCDx,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",19,2,48,0.09523809523809523,0.04,0.04,0.056338028169014086,1984.5,0.23100303951367782,0.2553191489361702,50,21
ABCDx,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",10,0,50,0.0,0.0,0.0,0.0,,0.7189072609633358,0.7189072609633358,50,10
ABCDx,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",3,0,50,0.0,0.0,0.0,0.0,,0.16520733520568312,0.16520733520568312,50,3
ABCDx,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",3,11,39,0.7857142857142857,0.22,0.22,0.34374999999999994,298.54545454545456,0.35034450543033985,1.634941025341586,50,14
ABCDx,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.01}",6,12,38,0.6666666666666666,0.24,0.24,0.3529411764705882,16.583333333333332,0.13241525423728814,0.39724576271186446,50,18
ABCDx,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.01}",3,20,30,0.8695652173913043,0.4,0.4,0.547945205479452,82.8,0.030000000000000002,0.23,50,23
