detector,stream,learner,drift_type,params,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
ABCDx,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.001}",15,3,47,0.16666666666666666,0.06,0.06,0.08823529411764705,1958.3333333333333,0.182370820668693,0.21884498480243159,50,18
ABCDx,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.001}",15,0,50,0.0,0.0,0.0,0.0,,1.0783608914450036,1.0783608914450036,50,15
ABCDx,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.001}",3,1,49,0.25,0.02,0.02,0.037037037037037035,1078.0,0.16520733520568312,0.22027644694091084,50,4
ABCDx,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.001}",3,15,35,0.8333333333333334,0.3,0.3,0.4411764705882353,282.46666666666664,0.35034450543033985,2.102067032582039,50,18
ABCDx,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.01}",10,10,40,0.5,0.2,0.2,0.28571428571428575,460.8,0.2206920903954802,0.4413841807909604,50,20
ABCDx,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.01}",7,13,37,0.65,0.26,0.26,0.37142857142857144,76.76923076923077,0.06999999999999999,0.2,50,20
ABCDx,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.01}",4,14,36,0.7777777777777778,0.28,0.28,0.4117647058823529,91.78571428571429,0.04,0.18000000000000002,50,18
ABCDx,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.01}",4,13,37,0.7647058823529411,0.26,0.26,0.3880597014925373,300.2307692307692,0.0486322188449848,0.2066869300911854,50,17
ABCDx,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.01}",10,12,38,0.5454545454545454,0.24,0.24,0.3333333333333333,519.4166666666666,0.7189072609633358,1.5815959741193386,50,22
ABCDx,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.01}",0,15,35,1.0,0.3,0.3,0.4615384615384615,28.066666666666666,0.0,0.8260366760284157,50,15
ABCDx,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.01}",0,15,35,1.0,0.3,0.3,0.4615384615384615,71.8,0.0,1.7517225271516992,50,15
ABCDx,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.02}",3,16,34,0.8421052631578947,0.32,0.32,0.463768115942029,311.5625,0.06620762711864407,0.4193149717514124,50,19
ABCDx,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.02}",8,13,37,0.6190476190476191,0.26,0.26,0.36619718309859156,72.07692307692308,0.08,0.21000000000000002,50,21
ABCDx,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.02}",5,16,34,0.7619047619047619,0.32,0.32,0.4507042253521127,257.0,0.060790273556231005,0.2553191489361702,50,21
ABCDx,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.02}",1,13,37,0.9285714285714286,0.26,0.26,0.40625,15.76923076923077,0.05506911173522771,0.7709675642931879,50,14
ABCDx,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.01, 'delta_drift': 0.02}",0,15,35,1.0,0.3,0.3,0.4615384615384615,67.13333333333334,0.0,1.7517225271516992,50,15
ABCDx,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.02}",7,10,40,0.5882352941176471,0.2,0.2,0.29850746268656714,211.2,0.15448446327683618,0.3751765536723164,50,17
ABCDx,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.02}",9,13,37,0.5909090909090909,0.26,0.26,0.36111111111111116,69.46153846153847,0.09000000000000001,0.22,50,22
ABCDx,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.02}",7,12,38,0.631578947368421,0.24,0.24,0.34782608695652173,246.16666666666666,0.0851063829787234,0.23100303951367782,50,19
